State,County,Fips,Rate,Surprise,Duration,Participant
CA,Santa Clara County,6085,0.885,7.072276594546258,570,surprise-5928b6414a05920001393ecf
CA,San Mateo County,6081,0.865,4.3888167434925895,501,surprise-5928b6414a05920001393ecf
CA,Santa Clara County,6085,0.885,7.072276594546258,2400,surprise-5928b6414a05920001393ecf
CA,Marin County,6041,0.914,2.981976509179489,268,surprise-5928b6414a05920001393ecf
CA,Marin County,6041,0.914,2.981976509179489,489,surprise-5928b6414a05920001393ecf
NV,Washoe County,32031,0.6609999999999999,1.3820776152809027,212,surprise-5928b6414a05920001393ecf
NV,Pershing County,32027,0.369,-0.2127506831734491,180,surprise-5928b6414a05920001393ecf
NV,Washoe County,32031,0.6609999999999999,1.3820776152809027,998,surprise-5928b6414a05920001393ecf
WA,Clark County,53011,0.6679999999999999,1.4813031983768417,159,surprise-5928b6414a05920001393ecf
OR,Lake County,41037,0.401,-0.185150302162287,124,surprise-5928b6414a05920001393ecf
OR,Deschutes County,41017,0.7090000000000001,1.231320758886777,750,surprise-5928b6414a05920001393ecf
OR,Lane County,41039,0.69,1.5224265603394853,1116,surprise-5928b6414a05920001393ecf
OR,Linn County,41043,0.5660000000000001,0.1914508378133325,235,surprise-5928b6414a05920001393ecf
OR,Marion County,41047,0.645,1.0431938582243416,452,surprise-5928b6414a05920001393ecf
OR,Clackamas County,41005,0.705,1.7400612727451226,458,surprise-5928b6414a05920001393ecf
OR,Multnomah County,41051,0.813,3.841647266896342,349,surprise-5928b6414a05920001393ecf
OR,Washington County,41067,0.7809999999999999,2.9620215369536673,1481,surprise-5928b6414a05920001393ecf
WA,Lincoln County,53043,0.594,0.10216052579474702,167,surprise-5928b6414a05920001393ecf
WA,Spokane County,53063,0.632,1.1300554461524712,946,surprise-5928b6414a05920001393ecf
WA,King County,53033,0.8370000000000001,6.652218748679362,1529,surprise-5928b6414a05920001393ecf
WA,Snohomish County,53061,0.726,2.7049347554158634,143,surprise-5928b6414a05920001393ecf
WA,Skagit County,53057,0.688,0.8804415830540282,356,surprise-5928b6414a05920001393ecf
WA,Whatcom County,53073,0.738,1.5384219709566176,647,surprise-5928b6414a05920001393ecf
WA,Skagit County,53057,0.688,0.8804415830540282,175,surprise-5928b6414a05920001393ecf
WA,Pierce County,53053,0.6809999999999999,2.1917922917297914,247,surprise-5928b6414a05920001393ecf
WA,Lewis County,53041,0.527,-0.02488056018137225,773,surprise-5928b6414a05920001393ecf
MA,Plymouth County,25023,0.736,2.2770854352811756,281,surprise-5928b6414a05920001393ecf
MA,Bristol County,25005,0.6859999999999999,1.7988860078047486,191,surprise-5928b6414a05920001393ecf
RI,Providence County,44007,0.727,2.405883634817085,341,surprise-5928b6414a05920001393ecf
RI,Washington County,44009,0.8140000000000001,1.5593567931937728,185,surprise-5928b6414a05920001393ecf
CT,New London County,9011,0.812,2.2321706807855892,197,surprise-5928b6414a05920001393ecf
CT,Middlesex County,9007,0.856,2.026951332797907,413,surprise-5928b6414a05920001393ecf
CT,Litchfield County,9005,0.773,1.5958023858963726,360,surprise-5928b6414a05920001393ecf
NY,Dutchess County,36027,0.723,1.614206076095639,301,surprise-5928b6414a05920001393ecf
NY,Putnam County,36079,0.763,1.1352695598523,217,surprise-5928b6414a05920001393ecf
NY,Rockland County,36087,0.664,1.1783590021253436,207,surprise-5928b6414a05920001393ecf
NJ,Passaic County,34031,0.721,2.0747168512262713,166,surprise-5928b6414a05920001393ecf
NJ,Essex County,34013,0.753,3.026399852666235,228,surprise-5928b6414a05920001393ecf
NJ,Somerset County,34035,0.785,2.245424122224762,411,surprise-5928b6414a05920001393ecf
NJ,Hunterdon County,34019,0.735,1.1219008454528319,275,surprise-5928b6414a05920001393ecf
PA,Bucks County,42017,0.774,2.942449513892014,388,surprise-5928b6414a05920001393ecf
PA,Montgomery County,42091,0.821,3.9869352901089874,243,surprise-5928b6414a05920001393ecf
PA,Chester County,42029,0.8290000000000001,3.2876607727237332,882,surprise-5928b6414a05920001393ecf
MD,Cecil County,24015,0.605,0.36826736770558194,251,surprise-5928b6414a05920001393ecf
MD,Harford County,24025,0.718,1.4670863136250496,205,surprise-5928b6414a05920001393ecf
MD,Baltimore County,24005,0.748,3.010484687965634,333,surprise-5928b6414a05920001393ecf
MD,Baltimore city,24510,0.665,1.5949235874505405,270,surprise-5928b6414a05920001393ecf
MD,Anne Arundel County,24003,0.7929999999999999,3.0436353836417114,326,surprise-5928b6414a05920001393ecf
MD,Prince George's County,24033,0.7759999999999999,3.5415168476924275,891,surprise-5928b6414a05920001393ecf
MD,Charles County,24017,0.73,1.2518051898524714,367,surprise-5928b6414a05920001393ecf
VA,Westmoreland County,51193,0.45799999999999996,-0.15876528435254159,247,surprise-5928b6414a05920001393ecf
VA,Essex County,51057,0.46299999999999997,-0.11554014195118219,423,surprise-5928b6414a05920001393ecf
MD,Baltimore County,24005,0.748,3.010484687965634,143,surprise-5928b6414a05920001393ecf
PA,Luzerne County,42079,0.6629999999999999,1.1545831338191994,750,surprise-5928b6414a05920001393ecf
PA,Lackawanna County,42069,0.728,1.4018809796105962,156,surprise-5928b6414a05920001393ecf
