State,County,Fips,Rate,Surprise,Duration,Participant
TX,Jim Hogg County,48247,0.5760000000000001,0.04984415922478093,137,vsup-5da7a232f40dea00160436a7
TX,Starr County,48427,0.95,1.6573217228595616,215,vsup-5da7a232f40dea00160436a7
TX,Jim Hogg County,48247,0.5760000000000001,0.04984415922478093,191,vsup-5da7a232f40dea00160436a7
TX,Brooks County,48047,0.95,0.5558482580728833,1610,vsup-5da7a232f40dea00160436a7
TX,Willacy County,48489,0.672,0.3230741185290447,200,vsup-5da7a232f40dea00160436a7
TX,Hidalgo County,48215,0.7829999999999999,3.560142685037542,564,vsup-5da7a232f40dea00160436a7
TX,Duval County,48131,0.628,0.16012441056378676,346,vsup-5da7a232f40dea00160436a7
TX,Hidalgo County,48215,0.7829999999999999,3.560142685037542,880,vsup-5da7a232f40dea00160436a7
TX,Zavala County,48507,0.522,-0.018179518863276845,287,vsup-5da7a232f40dea00160436a7
TX,Dimmit County,48127,0.703,0.27201210387953423,156,vsup-5da7a232f40dea00160436a7
TX,Webb County,48479,0.95,3.357508558974346,1075,vsup-5da7a232f40dea00160436a7
TX,Dimmit County,48127,0.703,0.27201210387953423,251,vsup-5da7a232f40dea00160436a7
TX,Webb County,48479,0.95,3.357508558974346,1674,vsup-5da7a232f40dea00160436a7
TX,Kleberg County,48273,0.616,0.23198556300674977,160,vsup-5da7a232f40dea00160436a7
TX,Webb County,48479,0.95,3.357508558974346,444,vsup-5da7a232f40dea00160436a7
FL,Polk County,12105,0.588,0.7452877263108385,243,vsup-5da7a232f40dea00160436a7
FL,Marion County,12083,0.581,0.46395254584120055,416,vsup-5da7a232f40dea00160436a7
FL,Citrus County,12017,0.575,0.26067933812758737,194,vsup-5da7a232f40dea00160436a7
FL,Monroe County,12087,0.802,1.1530956051828942,1015,vsup-5da7a232f40dea00160436a7
FL,Miami-Dade County,12086,0.872,7.956152717577548,256,vsup-5da7a232f40dea00160436a7
FL,Miami-Dade County,12086,0.872,7.956152717577548,1539,vsup-5da7a232f40dea00160436a7
WI,Green Lake County,55047,0.57,0.08191803732881077,163,vsup-5da7a232f40dea00160436a7
WI,Rock County,55105,0.7090000000000001,1.120682289747309,211,vsup-5da7a232f40dea00160436a7
WI,Columbia County,55021,0.685,0.578080694234865,142,vsup-5da7a232f40dea00160436a7
WI,Columbia County,55021,0.685,0.578080694234865,381,vsup-5da7a232f40dea00160436a7
OR,Klamath County,41035,0.517,-0.06438057433450146,156,vsup-5da7a232f40dea00160436a7
ID,Madison County,16065,0.563,0.09676130112329893,171,vsup-5da7a232f40dea00160436a7
WY,Teton County,56039,0.95,1.0060044399252084,1527,vsup-5da7a232f40dea00160436a7
MT,Madison County,30057,0.45799999999999996,-0.10975119167952145,133,vsup-5da7a232f40dea00160436a7
WY,Teton County,56039,0.95,1.0060044399252084,1454,vsup-5da7a232f40dea00160436a7
ID,Fremont County,16043,0.466,-0.1208928821920919,581,vsup-5da7a232f40dea00160436a7
WY,Teton County,56039,0.95,1.0060044399252084,591,vsup-5da7a232f40dea00160436a7
WA,Yakima County,53077,0.643,0.8718671911256166,130,vsup-5da7a232f40dea00160436a7
WA,Kittitas County,53037,0.5529999999999999,0.07128644894094044,140,vsup-5da7a232f40dea00160436a7
WA,King County,53033,0.8370000000000001,6.652218748679362,493,vsup-5da7a232f40dea00160436a7
WY,Fremont County,56013,0.545,0.03933962904635249,333,vsup-5da7a232f40dea00160436a7
WY,Teton County,56039,0.95,1.0060044399252084,1842,vsup-5da7a232f40dea00160436a7
MT,Fergus County,30027,0.48200000000000004,-0.08435590432703446,164,vsup-5da7a232f40dea00160436a7
WY,Park County,56029,0.473,-0.16141630243489313,488,vsup-5da7a232f40dea00160436a7
WY,Teton County,56039,0.95,1.0060044399252084,1303,vsup-5da7a232f40dea00160436a7
NM,McKinley County,35031,0.95,1.739843105951271,671,vsup-5da7a232f40dea00160436a7
UT,San Juan County,49037,0.667,0.2638762799020847,284,vsup-5da7a232f40dea00160436a7
WY,Teton County,56039,0.95,1.0060044399252084,1378,vsup-5da7a232f40dea00160436a7
ND,McHenry County,38049,0.429,-0.12459688418951025,651,vsup-5e29c3e725dcfd01cef9f474
MO,Howard County,29089,0.44,-0.14688891318093925,1031,vsup-5e29c3e725dcfd01cef9f474
AR,Van Buren County,5141,0.434,-0.20106947012882792,498,vsup-5e29c3e725dcfd01cef9f474
CA,Marin County,6041,0.914,2.981976509179489,2328,vsup-5e29c3e725dcfd01cef9f474
CA,San Mateo County,6081,0.865,4.3888167434925895,199,vsup-5e29c3e725dcfd01cef9f474
